firm_id   , sector            , baseline_production, baseline_emissions_intensity, cash_on_hand, revenue_per_unit  , is_covered, risk_aversion      , technology_readiness, max_production_change_percent, variable_production_cost, macc                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 , target_intensity_2025, target_intensity_2026, target_intensity_2027, target_intensity_2028, target_intensity_2029, target_intensity_2030
Firm_IR70 , Iron & Steel      ,              145272,          2.0556479751262002 ,     73138744, 251.60224459390935, True      , 0.30337966391799465,  0.5173840373089705 ,           0.18426534881209153,       38.90285968713638 , "[{""name"": ""Energy Efficiency"", ""cost_per_tonne"": 2132, ""abatement_potential"": 4108, ""implementation_time"": 3, ""type"": ""process""}, {""name"": ""Process Optimization"", ""cost_per_tonne"": 4703, ""abatement_potential"": 8931, ""implementation_time"": 6, ""type"": ""process""}, {""name"": ""Fuel Switching"", ""cost_per_tonne"": 6919, ""abatement_potential"": 12662, ""implementation_time"": 12, ""type"": ""technology""}, {""name"": ""Heat Recovery"", ""cost_per_tonne"": 13107, ""abatement_potential"": 8280, ""implementation_time"": 9, ""type"": ""technology""}, {""name"": ""Carbon Capture"", ""cost_per_tonne"": 22345, ""abatement_potential"": 61583, ""implementation_time"": 24, ""type"": ""technology""}, {""name"": ""R&D Investment"", ""cost_per_tonne"": 27063, ""abatement_potential"": 5404, ""implementation_time"": 18, ""type"": ""strategy""}]" ,   2.0157664455545947 ,   1.9766586556603154 ,   1.9383095941563158 ,   1.900704540988822  ,   1.86382906168713   ,   1.8276690018230233
Firm_IR71 , Iron & Steel      ,              138006,          2.1778456877896093 ,     85292361, 240.35031981724126, True      , 0.29531783233789943,  0.7647017530733644 ,           0.23646088359550366,       45.518542206666154, "[{""name"": ""Energy Efficiency"", ""cost_per_tonne"": 2795, ""abatement_potential"": 6046, ""implementation_time"": 3, ""type"": ""process""}, {""name"": ""Process Optimization"", ""cost_per_tonne"": 4160, ""abatement_potential"": 9763, ""implementation_time"": 6, ""type"": ""process""}, {""name"": ""Fuel Switching"", ""cost_per_tonne"": 9045, ""abatement_potential"": 16252, ""implementation_time"": 12, ""type"": ""technology""}, {""name"": ""Heat Recovery"", ""cost_per_tonne"": 12370, ""abatement_potential"": 9242, ""implementation_time"": 9, ""type"": ""technology""}, {""name"": ""Carbon Capture"", ""cost_per_tonne"": 21592, ""abatement_potential"": 52623, ""implementation_time"": 24, ""type"": ""technology""}, {""name"": ""R&D Investment"", ""cost_per_tonne"": 27817, ""abatement_potential"": 5916, ""implementation_time"": 18, ""type"": ""strategy""}]" ,   2.136556251862475  ,   2.09604961589621   ,   2.056310938908733  ,   2.0173256612858217 ,   1.9790794994467045 ,   1.9415584406107838
Firm_IR72 , Iron & Steel      ,              121592,          2.148301380134904  ,     74876872, 241.809633905741  , True      , 0.33094847642451053,  0.1872877054125998 ,           0.21505116477917158,       45.42534420756197 , "[{""name"": ""Energy Efficiency"", ""cost_per_tonne"": 2438, ""abatement_potential"": 6003, ""implementation_time"": 3, ""type"": ""process""}, {""name"": ""Process Optimization"", ""cost_per_tonne"": 4604, ""abatement_potential"": 7268, ""implementation_time"": 6, ""type"": ""process""}, {""name"": ""Fuel Switching"", ""cost_per_tonne"": 9180, ""abatement_potential"": 14067, ""implementation_time"": 12, ""type"": ""technology""}, {""name"": ""Heat Recovery"", ""cost_per_tonne"": 11024, ""abatement_potential"": 10745, ""implementation_time"": 9, ""type"": ""technology""}, {""name"": ""Carbon Capture"", ""cost_per_tonne"": 23283, ""abatement_potential"": 53255, ""implementation_time"": 24, ""type"": ""technology""}, {""name"": ""R&D Investment"", ""cost_per_tonne"": 31317, ""abatement_potential"": 5158, ""implementation_time"": 18, ""type"": ""strategy""}]",   2.0464748613470793 ,   1.9494747789356053 ,   1.8570723664811613 ,   1.7690497007767947 ,   1.6851991878746282 ,   1.6053230734932433
Firm_IR73 , Iron & Steel      ,              112178,          1.9554232405081384 ,     84521816, 251.92970949970842, True      , 0.5365495107963788 ,  0.45553556220096125,           0.15146670570462636,       40.43772781563223 , "[{""name"": ""Energy Efficiency"", ""cost_per_tonne"": 2642, ""abatement_potential"": 5648, ""implementation_time"": 3, ""type"": ""process""}, {""name"": ""Process Optimization"", ""cost_per_tonne"": 4000, ""abatement_potential"": 8169, ""implementation_time"": 6, ""type"": ""process""}, {""name"": ""Fuel Switching"", ""cost_per_tonne"": 9444, ""abatement_potential"": 17603, ""implementation_time"": 12, ""type"": ""technology""}, {""name"": ""Heat Recovery"", ""cost_per_tonne"": 13988, ""abatement_potential"": 11568, ""implementation_time"": 9, ""type"": ""technology""}, {""name"": ""Carbon Capture"", ""cost_per_tonne"": 21089, ""abatement_potential"": 41224, ""implementation_time"": 24, ""type"": ""technology""}, {""name"": ""R&D Investment"", ""cost_per_tonne"": 30319, ""abatement_potential"": 4365, ""implementation_time"": 18, ""type"": ""strategy""}]",   1.9145635896100752 ,   1.8745577237325264 ,   1.8353878025649353 ,   1.797036358579909  ,   1.7594862892437066 ,   1.7227208493894965
Firm_IR74 , Iron & Steel      ,              146819,          2.043162037117378  ,     80905942, 256.2597147743219 , True      , 0.6744984609811955 ,  0.8644189567639478 ,           0.15182325826763615,       29.48178359913929 , "[{""name"": ""Energy Efficiency"", ""cost_per_tonne"": 2647, ""abatement_potential"": 5995, ""implementation_time"": 3, ""type"": ""process""}, {""name"": ""Process Optimization"", ""cost_per_tonne"": 3589, ""abatement_potential"": 9708, ""implementation_time"": 6, ""type"": ""process""}, {""name"": ""Fuel Switching"", ""cost_per_tonne"": 6592, ""abatement_potential"": 18258, ""implementation_time"": 12, ""type"": ""technology""}, {""name"": ""Heat Recovery"", ""cost_per_tonne"": 11287, ""abatement_potential"": 8007, ""implementation_time"": 9, ""type"": ""technology""}, {""name"": ""Carbon Capture"", ""cost_per_tonne"": 24858, ""abatement_potential"": 43919, ""implementation_time"": 24, ""type"": ""technology""}, {""name"": ""R&D Investment"", ""cost_per_tonne"": 27418, ""abatement_potential"": 4518, ""implementation_time"": 18, ""type"": ""strategy""}]" ,   2.0119737802939794 ,   1.9812616028739813 ,   1.951018237647818  ,   1.9212365283377015 ,   1.8919094279042818 ,   1.8630299968791553
Firm_IR75 , Iron & Steel      ,              106894,          2.012904085335616  ,     82056199, 246.22615398312007, True      , 0.5882670266487348 ,  0.6729205393785549 ,           0.17726240007335337,       35.57937484270984 , "[{""name"": ""Energy Efficiency"", ""cost_per_tonne"": 2181, ""abatement_potential"": 5452, ""implementation_time"": 3, ""type"": ""process""}, {""name"": ""Process Optimization"", ""cost_per_tonne"": 3490, ""abatement_potential"": 8100, ""implementation_time"": 6, ""type"": ""process""}, {""name"": ""Fuel Switching"", ""cost_per_tonne"": 8668, ""abatement_potential"": 12051, ""implementation_time"": 12, ""type"": ""technology""}, {""name"": ""Heat Recovery"", ""cost_per_tonne"": 12323, ""abatement_potential"": 8782, ""implementation_time"": 9, ""type"": ""technology""}, {""name"": ""Carbon Capture"", ""cost_per_tonne"": 29629, ""abatement_potential"": 49588, ""implementation_time"": 24, ""type"": ""technology""}, {""name"": ""R&D Investment"", ""cost_per_tonne"": 33671, ""abatement_potential"": 5125, ""implementation_time"": 18, ""type"": ""strategy""}]" ,   1.9741234485227581 ,   1.9360899599732313 ,   1.898789225118682  ,   1.8622071267167017 ,   1.826329819507861  ,   1.7911437249756827
Firm_FE76 , Fertilizer        ,               65495,          0.552914911356916  ,     47581422, 139.02806684413315, True      , 0.581289456117065  ,  0.7553510875414322 ,           0.23842064633484078,       15.64927635118292 , "[{""name"": ""Energy Efficiency"", ""cost_per_tonne"": 2610, ""abatement_potential"": 4777, ""implementation_time"": 3, ""type"": ""process""}, {""name"": ""Process Optimization"", ""cost_per_tonne"": 4543, ""abatement_potential"": 9600, ""implementation_time"": 6, ""type"": ""process""}, {""name"": ""Fuel Switching"", ""cost_per_tonne"": 7530, ""abatement_potential"": 13026, ""implementation_time"": 12, ""type"": ""technology""}, {""name"": ""Heat Recovery"", ""cost_per_tonne"": 13346, ""abatement_potential"": 8874, ""implementation_time"": 9, ""type"": ""technology""}, {""name"": ""Carbon Capture"", ""cost_per_tonne"": 28226, ""abatement_potential"": 48093, ""implementation_time"": 24, ""type"": ""technology""}, {""name"": ""R&D Investment"", ""cost_per_tonne"": 32010, ""abatement_potential"": 3988, ""implementation_time"": 18, ""type"": ""strategy""}]" ,   0.540517691301408  ,   0.5283984363757019 ,   0.5165509141653499 ,   0.5049690319964173 ,   0.4936468338022808 ,   0.4825784970606783
Firm_FE77 , Fertilizer        ,               76035,          0.5114674364752654 ,     43889782, 131.7321692635095 , True      , 0.23441136619589076,  0.6894989959553457 ,           0.23627970775432286,       15.46783680145241 , "[{""name"": ""Energy Efficiency"", ""cost_per_tonne"": 2023, ""abatement_potential"": 5354, ""implementation_time"": 3, ""type"": ""process""}, {""name"": ""Process Optimization"", ""cost_per_tonne"": 4171, ""abatement_potential"": 8186, ""implementation_time"": 6, ""type"": ""process""}, {""name"": ""Fuel Switching"", ""cost_per_tonne"": 7142, ""abatement_potential"": 14181, ""implementation_time"": 12, ""type"": ""technology""}, {""name"": ""Heat Recovery"", ""cost_per_tonne"": 12453, ""abatement_potential"": 9983, ""implementation_time"": 9, ""type"": ""technology""}, {""name"": ""Carbon Capture"", ""cost_per_tonne"": 29877, ""abatement_potential"": 40910, ""implementation_time"": 24, ""type"": ""technology""}, {""name"": ""R&D Investment"", ""cost_per_tonne"": 32341, ""abatement_potential"": 4760, ""implementation_time"": 18, ""type"": ""strategy""}]" ,   0.5020820041860521 ,   0.4928687946679744 ,   0.4838246476315557 ,   0.474946460778661  ,   0.46623118873835545,   0.4576758420222896
Firm_FE78 , Fertilizer        ,               71543,          0.5091233718399538 ,     45939922, 132.06438820426746, True      , 0.36978170620433637,  0.8244198338637391 ,           0.22726227274493827,       16.238327155787736, "[{""name"": ""Energy Efficiency"", ""cost_per_tonne"": 2595, ""abatement_potential"": 4752, ""implementation_time"": 3, ""type"": ""process""}, {""name"": ""Process Optimization"", ""cost_per_tonne"": 3787, ""abatement_potential"": 7374, ""implementation_time"": 6, ""type"": ""process""}, {""name"": ""Fuel Switching"", ""cost_per_tonne"": 8374, ""abatement_potential"": 14568, ""implementation_time"": 12, ""type"": ""technology""}, {""name"": ""Heat Recovery"", ""cost_per_tonne"": 13592, ""abatement_potential"": 10848, ""implementation_time"": 9, ""type"": ""technology""}, {""name"": ""Carbon Capture"", ""cost_per_tonne"": 20699, ""abatement_potential"": 53504, ""implementation_time"": 24, ""type"": ""technology""}, {""name"": ""R&D Investment"", ""cost_per_tonne"": 27253, ""abatement_potential"": 5232, ""implementation_time"": 18, ""type"": ""strategy""}]",   0.4899878964360243 ,   0.47157163063665697,   0.4538475428450728 ,   0.4367896174509587 ,   0.42037281664446957,   0.4045730436654567
Firm_FE79 , Fertilizer        ,               68258,          0.5536253565206469 ,     35493948, 129.13717289760737, True      , 0.25225989025525425,  0.14187110062920666,           0.18784764234858692,       17.807108349535874, "[{""name"": ""Energy Efficiency"", ""cost_per_tonne"": 2446, ""abatement_potential"": 4583, ""implementation_time"": 3, ""type"": ""process""}, {""name"": ""Process Optimization"", ""cost_per_tonne"": 4128, ""abatement_potential"": 6355, ""implementation_time"": 6, ""type"": ""process""}, {""name"": ""Fuel Switching"", ""cost_per_tonne"": 9477, ""abatement_potential"": 16012, ""implementation_time"": 12, ""type"": ""technology""}, {""name"": ""Heat Recovery"", ""cost_per_tonne"": 13223, ""abatement_potential"": 8352, ""implementation_time"": 9, ""type"": ""technology""}, {""name"": ""Carbon Capture"", ""cost_per_tonne"": 24094, ""abatement_potential"": 48067, ""implementation_time"": 24, ""type"": ""technology""}, {""name"": ""R&D Investment"", ""cost_per_tonne"": 33861, ""abatement_potential"": 3753, ""implementation_time"": 18, ""type"": ""strategy""}]" ,   0.526031662717695  ,   0.499813288756443  ,   0.4749016861967843 ,   0.45123172317743165,   0.4287415141274203 ,   0.40737225796509924
Firm_FE80 , Fertilizer        ,               73711,          0.5681402896935941 ,     45656723, 129.49773087012437, True      , 0.4060210241952066 ,  0.19586320161411708,           0.24741646286280156,       12.320421694813191, "[{""name"": ""Energy Efficiency"", ""cost_per_tonne"": 2768, ""abatement_potential"": 4359, ""implementation_time"": 3, ""type"": ""process""}, {""name"": ""Process Optimization"", ""cost_per_tonne"": 4274, ""abatement_potential"": 6371, ""implementation_time"": 6, ""type"": ""process""}, {""name"": ""Fuel Switching"", ""cost_per_tonne"": 7222, ""abatement_potential"": 17159, ""implementation_time"": 12, ""type"": ""technology""}, {""name"": ""Heat Recovery"", ""cost_per_tonne"": 13750, ""abatement_potential"": 10542, ""implementation_time"": 9, ""type"": ""technology""}, {""name"": ""Carbon Capture"", ""cost_per_tonne"": 25068, ""abatement_potential"": 41482, ""implementation_time"": 24, ""type"": ""technology""}, {""name"": ""R&D Investment"", ""cost_per_tonne"": 24757, ""abatement_potential"": 4044, ""implementation_time"": 18, ""type"": ""strategy""}]",   0.54495942281747   ,   0.522724365627574  ,   0.5013965278517067 ,   0.48093889375124615,   0.46131595787811774,   0.4424936634529652
Firm_FE81 , Fertilizer        ,               65782,          0.5239423826901928 ,     38270209, 127.61819051021975, True      , 0.3770574148712028 ,  0.2912442657578125 ,           0.20097242467516982,       25.20457773172635 , "[{""name"": ""Energy Efficiency"", ""cost_per_tonne"": 2942, ""abatement_potential"": 5933, ""implementation_time"": 3, ""type"": ""process""}, {""name"": ""Process Optimization"", ""cost_per_tonne"": 3458, ""abatement_potential"": 9145, ""implementation_time"": 6, ""type"": ""process""}, {""name"": ""Fuel Switching"", ""cost_per_tonne"": 8238, ""abatement_potential"": 15499, ""implementation_time"": 12, ""type"": ""technology""}, {""name"": ""Heat Recovery"", ""cost_per_tonne"": 11477, ""abatement_potential"": 10005, ""implementation_time"": 9, ""type"": ""technology""}, {""name"": ""Carbon Capture"", ""cost_per_tonne"": 23971, ""abatement_potential"": 50993, ""implementation_time"": 24, ""type"": ""technology""}, {""name"": ""R&D Investment"", ""cost_per_tonne"": 31535, ""abatement_potential"": 5435, ""implementation_time"": 18, ""type"": ""strategy""}]",   0.510954048106063  ,   0.49828768945066637,   0.4859353250618419 ,   0.47388917113983126,   0.4621416368423443 ,   0.450685319501216
Firm_FE82 , Fertilizer        ,               72265,          0.5904862359118196 ,     40316741, 122.82556098551012, True      , 0.26958599272179085,  0.7549880032594162 ,           0.1822527977846415 ,       12.366301199617924, "[{""name"": ""Energy Efficiency"", ""cost_per_tonne"": 2223, ""abatement_potential"": 6143, ""implementation_time"": 3, ""type"": ""process""}, {""name"": ""Process Optimization"", ""cost_per_tonne"": 4116, ""abatement_potential"": 9730, ""implementation_time"": 6, ""type"": ""process""}, {""name"": ""Fuel Switching"", ""cost_per_tonne"": 8240, ""abatement_potential"": 14845, ""implementation_time"": 12, ""type"": ""technology""}, {""name"": ""Heat Recovery"", ""cost_per_tonne"": 11105, ""abatement_potential"": 10531, ""implementation_time"": 9, ""type"": ""technology""}, {""name"": ""Carbon Capture"", ""cost_per_tonne"": 21391, ""abatement_potential"": 59956, ""implementation_time"": 24, ""type"": ""technology""}, {""name"": ""R&D Investment"", ""cost_per_tonne"": 33951, ""abatement_potential"": 4543, ""implementation_time"": 18, ""type"": ""strategy""}]",   0.5784505378752013 ,   0.5666601597434661 ,   0.5551101012369835 ,   0.5437954639952737 ,   0.5327114494996212 ,   0.5218533570380315
Firm_FE83 , Fertilizer        ,               62530,          0.5388529330549545 ,     42914520, 133.3261377167008 , True      , 0.19740952890021984,  0.48258721843845787,           0.20061075548467508,       15.720821733846082, "[{""name"": ""Energy Efficiency"", ""cost_per_tonne"": 2776, ""abatement_potential"": 4055, ""implementation_time"": 3, ""type"": ""process""}, {""name"": ""Process Optimization"", ""cost_per_tonne"": 4150, ""abatement_potential"": 9745, ""implementation_time"": 6, ""type"": ""process""}, {""name"": ""Fuel Switching"", ""cost_per_tonne"": 9203, ""abatement_potential"": 13333, ""implementation_time"": 12, ""type"": ""technology""}, {""name"": ""Heat Recovery"", ""cost_per_tonne"": 13686, ""abatement_potential"": 7501, ""implementation_time"": 9, ""type"": ""technology""}, {""name"": ""Carbon Capture"", ""cost_per_tonne"": 20176, ""abatement_potential"": 52563, ""implementation_time"": 24, ""type"": ""technology""}, {""name"": ""R&D Investment"", ""cost_per_tonne"": 28377, ""abatement_potential"": 4716, ""implementation_time"": 18, ""type"": ""strategy""}]" ,   0.529262003503861  ,   0.5198417808822677 ,   0.5105892268135895 ,   0.5015013570006641 ,   0.49257524026320426,   0.4838079975923816
Firm_FE84 , Fertilizer        ,               73828,          0.5808837744675285 ,     46893513, 124.23510701330957, True      , 0.48768126961509173,  0.7034028354750904 ,           0.21194977514075877,       16.757680771789424, "[{""name"": ""Energy Efficiency"", ""cost_per_tonne"": 2170, ""abatement_potential"": 3936, ""implementation_time"": 3, ""type"": ""process""}, {""name"": ""Process Optimization"", ""cost_per_tonne"": 4452, ""abatement_potential"": 7061, ""implementation_time"": 6, ""type"": ""process""}, {""name"": ""Fuel Switching"", ""cost_per_tonne"": 6968, ""abatement_potential"": 16437, ""implementation_time"": 12, ""type"": ""technology""}, {""name"": ""Heat Recovery"", ""cost_per_tonne"": 12566, ""abatement_potential"": 10665, ""implementation_time"": 9, ""type"": ""technology""}, {""name"": ""Carbon Capture"", ""cost_per_tonne"": 22288, ""abatement_potential"": 43316, ""implementation_time"": 24, ""type"": ""technology""}, {""name"": ""R&D Investment"", ""cost_per_tonne"": 26649, ""abatement_potential"": 4184, ""implementation_time"": 18, ""type"": ""strategy""}]",   0.5634213619117376 ,   0.546483900930895  ,   0.5300556105351083 ,   0.5141211841394661 ,   0.4986657753025698 ,   0.48367498389379104
Firm_FE85 , Fertilizer        ,               60419,          0.5529745610302818 ,     36297638, 134.48634939353323, True      , 0.7336749070084346 ,  0.42383874326815985,           0.2154075795371998 ,       17.667779847116392, "[{""name"": ""Energy Efficiency"", ""cost_per_tonne"": 2481, ""abatement_potential"": 4192, ""implementation_time"": 3, ""type"": ""process""}, {""name"": ""Process Optimization"", ""cost_per_tonne"": 3819, ""abatement_potential"": 9855, ""implementation_time"": 6, ""type"": ""process""}, {""name"": ""Fuel Switching"", ""cost_per_tonne"": 7195, ""abatement_potential"": 12253, ""implementation_time"": 12, ""type"": ""technology""}, {""name"": ""Heat Recovery"", ""cost_per_tonne"": 11609, ""abatement_potential"": 11451, ""implementation_time"": 9, ""type"": ""technology""}, {""name"": ""Carbon Capture"", ""cost_per_tonne"": 25821, ""abatement_potential"": 54524, ""implementation_time"": 24, ""type"": ""technology""}, {""name"": ""R&D Investment"", ""cost_per_tonne"": 26276, ""abatement_potential"": 5297, ""implementation_time"": 18, ""type"": ""strategy""}]",   0.5345092685469902 ,   0.5166605813300571 ,   0.49940790928837797,   0.48273134988879646,   0.46661166519671415,   0.45103025968337596
Firm_FE86 , Fertilizer        ,               74828,          0.602346113040106  ,     38246417, 121.29233359688172, True      , 0.1341065674296262 ,  0.3971268541201126 ,           0.17658511366543134,       22.33744197540013 , "[{""name"": ""Energy Efficiency"", ""cost_per_tonne"": 2266, ""abatement_potential"": 4123, ""implementation_time"": 3, ""type"": ""process""}, {""name"": ""Process Optimization"", ""cost_per_tonne"": 3403, ""abatement_potential"": 9458, ""implementation_time"": 6, ""type"": ""process""}, {""name"": ""Fuel Switching"", ""cost_per_tonne"": 7179, ""abatement_potential"": 16137, ""implementation_time"": 12, ""type"": ""technology""}, {""name"": ""Heat Recovery"", ""cost_per_tonne"": 13491, ""abatement_potential"": 10570, ""implementation_time"": 9, ""type"": ""technology""}, {""name"": ""Carbon Capture"", ""cost_per_tonne"": 28595, ""abatement_potential"": 47309, ""implementation_time"": 24, ""type"": ""technology""}, {""name"": ""R&D Investment"", ""cost_per_tonne"": 35474, ""abatement_potential"": 4082, ""implementation_time"": 18, ""type"": ""strategy""}]",   0.5827839085331971 ,   0.5638570195647893 ,   0.5455448131927559 ,   0.5278273265645165 ,   0.5106852451547497 ,   0.49409988170987434
Firm_FE87 , Fertilizer        ,               60016,          0.5674561360828189 ,     41119848, 133.76269412173085, True      , 0.45008249924431354,  0.30373649763684096,           0.23408715794259227,       12.6148215833972  , "[{""name"": ""Energy Efficiency"", ""cost_per_tonne"": 2461, ""abatement_potential"": 5343, ""implementation_time"": 3, ""type"": ""process""}, {""name"": ""Process Optimization"", ""cost_per_tonne"": 4254, ""abatement_potential"": 9580, ""implementation_time"": 6, ""type"": ""process""}, {""name"": ""Fuel Switching"", ""cost_per_tonne"": 8437, ""abatement_potential"": 15854, ""implementation_time"": 12, ""type"": ""technology""}, {""name"": ""Heat Recovery"", ""cost_per_tonne"": 9919, ""abatement_potential"": 10092, ""implementation_time"": 9, ""type"": ""technology""}, {""name"": ""Carbon Capture"", ""cost_per_tonne"": 21501, ""abatement_potential"": 55935, ""implementation_time"": 24, ""type"": ""technology""}, {""name"": ""R&D Investment"", ""cost_per_tonne"": 30146, ""abatement_potential"": 5450, ""implementation_time"": 18, ""type"": ""strategy""}]" ,   0.5410344308912536 ,   0.5158429644103825 ,   0.4918244546716755 ,   0.4689242868507027 ,   0.4470903890804511 ,   0.4262731140469817
Firm_FE88 , Fertilizer        ,               64940,          0.49918240330612007,     35487510, 134.32646776125364, True      , 0.1576674687989387 ,  0.1570053822122069 ,           0.15121084752348873,       27.30402237279168 , "[{""name"": ""Energy Efficiency"", ""cost_per_tonne"": 2353, ""abatement_potential"": 4491, ""implementation_time"": 3, ""type"": ""process""}, {""name"": ""Process Optimization"", ""cost_per_tonne"": 3759, ""abatement_potential"": 9098, ""implementation_time"": 6, ""type"": ""process""}, {""name"": ""Fuel Switching"", ""cost_per_tonne"": 8516, ""abatement_potential"": 12638, ""implementation_time"": 12, ""type"": ""technology""}, {""name"": ""Heat Recovery"", ""cost_per_tonne"": 10435, ""abatement_potential"": 7991, ""implementation_time"": 9, ""type"": ""technology""}, {""name"": ""Carbon Capture"", ""cost_per_tonne"": 26603, ""abatement_potential"": 56609, ""implementation_time"": 24, ""type"": ""technology""}, {""name"": ""R&D Investment"", ""cost_per_tonne"": 27180, ""abatement_potential"": 3802, ""implementation_time"": 18, ""type"": ""strategy""}]" ,   0.47880937541986973,   0.45926782769498914,   0.44052382510411714,   0.42254481760312534,   0.4052995836060849 ,   0.38875817576717764
Firm_FE89 , Fertilizer        ,               73279,          0.5516123345230863 ,     36989968, 125.9088955495484 , True      , 0.7153785182705069 ,  0.5997308550834111 ,           0.1881939639652896 ,       15.290996195128882, "[{""name"": ""Energy Efficiency"", ""cost_per_tonne"": 2615, ""abatement_potential"": 5686, ""implementation_time"": 3, ""type"": ""process""}, {""name"": ""Process Optimization"", ""cost_per_tonne"": 4230, ""abatement_potential"": 8121, ""implementation_time"": 6, ""type"": ""process""}, {""name"": ""Fuel Switching"", ""cost_per_tonne"": 6534, ""abatement_potential"": 18513, ""implementation_time"": 12, ""type"": ""technology""}, {""name"": ""Heat Recovery"", ""cost_per_tonne"": 13433, ""abatement_potential"": 8964, ""implementation_time"": 9, ""type"": ""technology""}, {""name"": ""Carbon Capture"", ""cost_per_tonne"": 29799, ""abatement_potential"": 52547, ""implementation_time"": 24, ""type"": ""technology""}, {""name"": ""R&D Investment"", ""cost_per_tonne"": 30989, ""abatement_potential"": 5620, ""implementation_time"": 18, ""type"": ""strategy""}]" ,   0.5409946109127294 ,   0.5305812628168601 ,   0.5203683563083531 ,   0.5103520331823759 ,   0.500528509498847  ,   0.49089407415294867
Firm_FE90 , Fertilizer        ,               69503,          0.5628149699584593 ,     36668321, 122.561914927324  , True      , 0.3706140047955987 ,  0.8424669122608398 ,           0.1724615611843852 ,       17.954672381400215, "[{""name"": ""Energy Efficiency"", ""cost_per_tonne"": 2439, ""abatement_potential"": 5282, ""implementation_time"": 3, ""type"": ""process""}, {""name"": ""Process Optimization"", ""cost_per_tonne"": 4708, ""abatement_potential"": 6962, ""implementation_time"": 6, ""type"": ""process""}, {""name"": ""Fuel Switching"", ""cost_per_tonne"": 6788, ""abatement_potential"": 12731, ""implementation_time"": 12, ""type"": ""technology""}, {""name"": ""Heat Recovery"", ""cost_per_tonne"": 13857, ""abatement_potential"": 10729, ""implementation_time"": 9, ""type"": ""technology""}, {""name"": ""Carbon Capture"", ""cost_per_tonne"": 22859, ""abatement_potential"": 57898, ""implementation_time"": 24, ""type"": ""technology""}, {""name"": ""R&D Investment"", ""cost_per_tonne"": 34336, ""abatement_potential"": 5866, ""implementation_time"": 18, ""type"": ""strategy""}]",   0.5458614685827929 ,   0.5294186522887903 ,   0.5134711378675874 ,   0.4980040054939663 ,   0.4830027847679923 ,   0.4684534411771152
Firm_PE91 , Petroleum Refining,              107640,          0.9583631500447227 ,     73994132, 225.10083857492558, True      , 0.468431597819312  ,  0.7735988423120492 ,           0.2228490677161613 ,       40.41118616249312 , "[{""name"": ""Energy Efficiency"", ""cost_per_tonne"": 2177, ""abatement_potential"": 5112, ""implementation_time"": 3, ""type"": ""process""}, {""name"": ""Process Optimization"", ""cost_per_tonne"": 4775, ""abatement_potential"": 9749, ""implementation_time"": 6, ""type"": ""process""}, {""name"": ""Fuel Switching"", ""cost_per_tonne"": 6538, ""abatement_potential"": 12486, ""implementation_time"": 12, ""type"": ""technology""}, {""name"": ""Heat Recovery"", ""cost_per_tonne"": 10232, ""abatement_potential"": 11129, ""implementation_time"": 9, ""type"": ""technology""}, {""name"": ""Carbon Capture"", ""cost_per_tonne"": 28177, ""abatement_potential"": 42837, ""implementation_time"": 24, ""type"": ""technology""}, {""name"": ""R&D Investment"", ""cost_per_tonne"": 30070, ""abatement_potential"": 5851, ""implementation_time"": 18, ""type"": ""strategy""}]",   0.9219782563945811 ,   0.8869747394030373 ,   0.8533001541875732 ,   0.8209040469704755 ,   0.7897378794852191 ,   0.7597549562528128
Firm_PE92 , Petroleum Refining,              100517,          0.9580250690434511 ,     78941628, 224.86847572153218, True      , 0.5895524042698649 ,  0.18474457004679437,           0.16515693715876736,       23.343923016138916, "[{""name"": ""Energy Efficiency"", ""cost_per_tonne"": 2877, ""abatement_potential"": 4834, ""implementation_time"": 3, ""type"": ""process""}, {""name"": ""Process Optimization"", ""cost_per_tonne"": 3457, ""abatement_potential"": 8232, ""implementation_time"": 6, ""type"": ""process""}, {""name"": ""Fuel Switching"", ""cost_per_tonne"": 8997, ""abatement_potential"": 16812, ""implementation_time"": 12, ""type"": ""technology""}, {""name"": ""Heat Recovery"", ""cost_per_tonne"": 13830, ""abatement_potential"": 8889, ""implementation_time"": 9, ""type"": ""technology""}, {""name"": ""Carbon Capture"", ""cost_per_tonne"": 21939, ""abatement_potential"": 59495, ""implementation_time"": 24, ""type"": ""technology""}, {""name"": ""R&D Investment"", ""cost_per_tonne"": 31890, ""abatement_potential"": 4527, ""implementation_time"": 18, ""type"": ""strategy""}]" ,   0.9243015831632324 ,   0.8917651993084845 ,   0.8603741302445224 ,   0.8300880596910902 ,   0.8008680905432255 ,   0.7726766949148014
